"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-19 03:00","2020","05","19","03:00","","11.9","","1.2","","48","","0.0","","7","","37","","16.1","","101.10","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-19 04:00","2020","05","19","04:00","","11.1","","2.0","","53","","0.0","","7","","34","","16.1","","101.16","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-19 05:00","2020","05","19","05:00","","10.7","","1.8","","54","","0.0","","6","","35","","16.1","","101.21","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-19 06:00","2020","05","19","06:00","","10.5","","1.9","","55","","0.0","","6","","35","","16.1","","101.29","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-19 07:00","2020","05","19","07:00","","10.0","","1.5","","55","","0.0","","7","","37","","16.1","","101.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-19 08:00","2020","05","19","08:00","","10.3","","2.2","","57","","0.0","","7","","35","","16.1","","101.41","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-19 09:00","2020","05","19","09:00","","10.4","","2.6","","58","","0.0","","7","","32","","16.1","","101.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-19 10:00","2020","05","19","10:00","","11.0","","3.4","","59","","0.0","","7","","32","","16.1","","101.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-19 11:00","2020","05","19","11:00","","12.8","","3.9","","54","","0.0","","7","","34","","16.1","","101.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-19 12:00","2020","05","19","12:00","","13.9","","3.8","","50","","0.0","","7","","41","","16.1","","101.46","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-19 13:00","2020","05","19","13:00","","12.7","","3.9","","55","","0.0","","7","","35","","16.1","","101.45","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-19 14:00","2020","05","19","14:00","","13.7","","4.3","","53","","0.0","","6","","37","","16.1","","101.41","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-19 15:00","2020","05","19","15:00","","13.3","","4.3","","54","","0.0","","7","","39","","16.1","","101.41","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-19 16:00","2020","05","19","16:00","","13.7","","4.7","","54","","0.0","","7","","35","","16.1","","101.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-19 17:00","2020","05","19","17:00","","14.2","","4.3","","51","","0.0","","6","","35","","16.1","","101.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-19 18:00","2020","05","19","18:00","","14.6","","4.3","","50","","0.0","","6","","35","","16.1","","101.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-19 19:00","2020","05","19","19:00","","14.5","","4.3","","50","","0.0","","6","","35","","16.1","","101.38","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-19 20:00","2020","05","19","20:00","","15.8","","4.6","","47","","0.0","","6","","37","","16.1","","101.42","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-19 21:00","2020","05","19","21:00","","16.2","","5.0","","47","","0.0","","6","","34","","16.1","","101.48","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-19 22:00","2020","05","19","22:00","","14.5","","5.7","","55","","0.0","","9","","21","","16.1","","101.52","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-19 23:00","2020","05","19","23:00","","12.0","","5.9","","66","","0.0","","8","","18","","16.1","","101.53","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-20 00:00","2020","05","20","00:00","","13.3","","5.5","","59","","0.0","","8","","28","","16.1","","101.52","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-20 01:00","2020","05","20","01:00","","11.1","","5.2","","67","","0.0","","7","","28","","16.1","","101.54","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-20 02:00","2020","05","20","02:00","","10.3","","4.8","","69","","0.0","","7","","28","","16.1","","101.53","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-20 03:00","2020","05","20","03:00","","10.4","","5.0","","69","","0.0","","7","","21","","16.1","","101.55","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-20 04:00","2020","05","20","04:00","","10.1","","5.2","","71","","0.0","","9","","21","","16.1","","101.63","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-20 05:00","2020","05","20","05:00","","10.3","","5.1","","70","","0.0","","7","","21","","16.1","","101.71","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-20 06:00","2020","05","20","06:00","","11.3","","5.0","","65","","0.0","","7","","21","","16.1","","101.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-20 07:00","2020","05","20","07:00","","11.1","","5.0","","66","","0.0","","8","","18","","16.1","","101.88","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-20 08:00","2020","05","20","08:00","","12.6","","5.4","","61","","0.0","","7","","17","","16.1","","101.93","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-20 09:00","2020","05","20","09:00","","13.1","","5.0","","58","","0.0","","7","","21","","16.1","","101.93","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-20 10:00","2020","05","20","10:00","","13.3","","5.4","","59","","0.0","","7","","24","","16.1","","101.96","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-20 11:00","2020","05","20","11:00","","12.8","","5.6","","61","","0.0","","7","","30","","16.1","","101.95","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-20 12:00","2020","05","20","12:00","","13.6","","5.5","","58","","0.0","","7","","30","","16.1","","101.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-20 13:00","2020","05","20","13:00","","14.1","","5.4","","56","","0.0","","7","","30","","16.1","","101.90","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-20 14:00","2020","05","20","14:00","","15.2","","4.8","","49","","0.0","","6","","34","","16.1","","101.85","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-20 15:00","2020","05","20","15:00","","15.3","","4.5","","48","","0.0","","7","","32","","16.1","","101.78","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-20 16:00","2020","05","20","16:00","","15.9","","4.0","","45","","0.0","","6","","32","","16.1","","101.71","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-20 17:00","2020","05","20","17:00","","16.3","","3.8","","43","","0.0","","6","","34","","16.1","","101.63","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-20 18:00","2020","05","20","18:00","","16.0","","3.6","","43","","0.0","","6","","28","","16.1","","101.61","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-20 19:00","2020","05","20","19:00","","15.1","","3.1","","44","","0.0","","6","","26","","16.1","","101.61","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-20 20:00","2020","05","20","20:00","","15.9","","2.6","","41","","0.0","","6","","24","","16.1","","101.63","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-20 21:00","2020","05","20","21:00","","15.5","","3.6","","45","","0.0","","6","","22","","16.1","","101.63","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-20 22:00","2020","05","20","22:00","","12.6","","3.9","","55","","0.0","","8","","21","","16.1","","101.63","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-20 23:00","2020","05","20","23:00","","12.8","","2.5","","49","","0.0","","6","","26","","16.1","","101.61","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-21 00:00","2020","05","21","00:00","","11.0","","5.0","","67","","0.0","","7","","17","","16.1","","101.65","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-21 01:00","2020","05","21","01:00","","10.6","","4.6","","66","","0.0","","8","","11","","16.1","","101.66","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-21 02:00","2020","05","21","02:00","","9.9","","4.6","","70","","0.0","","9","","9","","16.1","","101.65","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-21 03:00","2020","05","21","03:00","","9.3","","5.1","","75","","0.0","","8","","11","","16.1","","101.65","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-21 04:00","2020","05","21","04:00","","9.0","","3.6","","69","","0.0","","8","","11","","16.1","","101.64","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-21 05:00","2020","05","21","05:00","","8.8","","5.0","","77","","0.0","","7","","17","","16.1","","101.65","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-21 06:00","2020","05","21","06:00","","10.1","","5.0","","70","","0.0","","8","","15","","16.1","","101.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-21 07:00","2020","05","21","07:00","","11.3","","4.8","","64","","0.0","","7","","18","","16.1","","101.71","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-21 08:00","2020","05","21","08:00","","12.5","","3.3","","53","","0.0","","8","","17","","16.1","","101.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-21 09:00","2020","05","21","09:00","","12.9","","0.5","","43","","0.0","","8","","13","","16.1","","101.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-21 10:00","2020","05","21","10:00","","12.5","","1.5","","47","","0.0","","7","","21","","16.1","","101.72","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-21 11:00","2020","05","21","11:00","","11.8","","4.4","","60","","0.0","","6","","17","","16.1","","101.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-21 12:00","2020","05","21","12:00","","12.1","","3.4","","55","","0.0","","7","","15","","16.1","","101.66","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-21 13:00","2020","05","21","13:00","","13.7","","3.5","","50","","0.0","","7","","15","","16.1","","101.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-21 14:00","2020","05","21","14:00","","14.4","","2.1","","43","","0.0","","8","","13","","16.1","","101.53","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-21 15:00","2020","05","21","15:00","","15.1","","-0.3","","35","","0.0","","8","","18","","16.1","","101.40","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-21 16:00","2020","05","21","16:00","","13.9","","-1.2","","35","","0.0","","8","","21","","16.1","","101.31","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-21 17:00","2020","05","21","17:00","","13.7","","1.6","","44","","0.0","","9","","15","","16.1","","101.24","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-21 18:00","2020","05","21","18:00","","12.1","","0.6","","45","","0.0","","8","","22","","16.1","","101.19","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-21 19:00","2020","05","21","19:00","","11.6","","1.0","","48","","0.0","","8","","15","","16.1","","101.20","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-21 20:00","2020","05","21","20:00","","11.5","","-0.9","","42","","0.0","","10","","9","","16.1","","101.19","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-21 21:00","2020","05","21","21:00","","8.3","","3.0","","69","","0.0","","26","","5","","16.1","","101.21","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-21 22:00","2020","05","21","22:00","","9.4","","2.3","","61","","0.0","","28","","4","","16.1","","101.22","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-21 23:00","2020","05","21","23:00","","10.7","","3.3","","60","","0.0","","31","","5","","16.1","","101.21","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-22 00:00","2020","05","22","00:00","","8.8","","4.1","","72","","0.0","","28","","5","","16.1","","101.20","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-22 01:00","2020","05","22","01:00","","8.5","","2.9","","68","","0.0","","23","","9","","16.1","","101.18","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-22 02:00","2020","05","22","02:00","","9.0","","3.2","","67","","0.0","","23","","5","","16.1","","101.15","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-22 03:00","2020","05","22","03:00","","9.6","","2.5","","61","","0.0","","32","","4","","16.1","","101.12","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-22 04:00","2020","05","22","04:00","","8.0","","5.0","","81","","0.0","","18","","8","","16.1","","101.09","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-22 05:00","2020","05","22","05:00","","7.6","","5.5","","87","","0.0","","22","","4","","16.1","","101.09","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-22 06:00","2020","05","22","06:00","","10.1","","6.1","","76","","0.0","","","","0","","16.1","","101.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-22 07:00","2020","05","22","07:00","","13.1","","4.1","","54","","0.0","","6","","8","","16.1","","101.08","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-22 08:00","2020","05","22","08:00","","15.5","","3.1","","43","","0.0","","7","","8","","16.1","","101.09","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-22 09:00","2020","05","22","09:00","","16.7","","4.1","","43","","0.0","","6","","5","","16.1","","101.08","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-22 10:00","2020","05","22","10:00","","16.6","","2.5","","38","","0.0","","9","","9","","16.1","","101.01","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-22 11:00","2020","05","22","11:00","","15.4","","2.4","","41","","0.0","","9","","13","","16.1","","100.95","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-22 12:00","2020","05","22","12:00","","14.5","","4.7","","52","","0.0","","6","","11","","16.1","","100.92","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-22 13:00","2020","05","22","13:00","","16.7","","6.2","","50","","0.0","","7","","11","","16.1","","100.88","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-22 14:00","2020","05","22","14:00","","17.0","","8.9","","59","","0.0","","7","","11","","16.1","","100.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-22 15:00","2020","05","22","15:00","","19.5","","11.2","","58","","0.0","","8","","9","","16.1","","100.72","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-22 16:00","2020","05","22","16:00","","19.0","","11.5","","61","","0.0","","7","","8","","16.1","","100.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-22 17:00","2020","05","22","17:00","","17.4","","10.2","","62","","0.0","","8","","11","","16.1","","100.67","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-22 18:00","2020","05","22","18:00","","13.6","","9.3","","75","","0.0","","19","","11","","16.1","","100.67","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-22 19:00","2020","05","22","19:00","","12.3","","8.4","","77","","0.0","","","","0","","16.1","","100.64","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-22 20:00","2020","05","22","20:00","","12.3","","8.3","","77","","0.0","","","M","4","","16.1","","100.66","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-22 21:00","2020","05","22","21:00","","15.5","","10.4","","72","","0.0","","","","0","","16.1","","100.66","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-22 22:00","2020","05","22","22:00","","12.8","","9.8","","82","","0.0","","22","","5","","16.1","","100.66","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-22 23:00","2020","05","22","23:00","","11.3","","9.6","","89","","0.0","","25","","8","","16.1","","100.66","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-23 00:00","2020","05","23","00:00","","11.6","","9.5","","87","","0.0","","27","","4","","16.1","","100.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-23 01:00","2020","05","23","01:00","","11.5","","9.7","","89","","0.0","","22","","8","","16.1","","100.63","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-23 02:00","2020","05","23","02:00","","12.4","","10.3","","87","","0.0","","","","0","","16.1","","100.64","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-23 03:00","2020","05","23","03:00","","11.9","","10.1","","89","","0.0","","","","0","","16.1","","100.61","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-23 04:00","2020","05","23","04:00","","11.6","","10.2","","91","","0.0","","18","","15","","16.1","","100.63","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-23 05:00","2020","05","23","05:00","","11.9","","11.3","","96","","0.0","","28","","8","","16.1","","100.66","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-23 06:00","2020","05","23","06:00","","15.4","","12.8","","84","","0.0","","32","","8","","16.1","","100.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-23 07:00","2020","05","23","07:00","","18.0","","12.6","","70","","0.0","","","","0","","16.1","","100.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-23 08:00","2020","05","23","08:00","","20.2","","13.8","","66","","0.0","","","M","5","","16.1","","100.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-23 09:00","2020","05","23","09:00","","16.2","","11.7","","74","","0.0","","8","","11","","16.1","","100.82","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-23 10:00","2020","05","23","10:00","","14.8","","12.1","","84","","0.0","","7","","8","","16.1","","100.91","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-23 11:00","2020","05","23","11:00","","17.6","","13.7","","78","","0.0","","20","","8","","16.1","","100.91","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-23 12:00","2020","05","23","12:00","","18.8","","14.1","","74","","0.0","","7","","11","","16.1","","100.91","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-23 13:00","2020","05","23","13:00","","18.1","","14.6","","80","","0.0","","7","","13","","14.5","","100.89","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-23 14:00","2020","05","23","14:00","","17.6","","12.6","","72","","0.0","","7","","18","","16.1","","100.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-23 15:00","2020","05","23","15:00","","19.0","","12.4","","65","","0.0","","9","","11","","16.1","","100.82","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-23 16:00","2020","05","23","16:00","","18.9","","12.3","","65","","0.0","","8","","15","","16.1","","100.78","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-23 17:00","2020","05","23","17:00","","20.0","","12.6","","62","","0.0","","8","","15","","16.1","","100.78","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-23 18:00","2020","05","23","18:00","","15.3","","12.0","","80","","0.0","","","M","4","","16.1","","100.78","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-23 19:00","2020","05","23","19:00","","15.2","","12.2","","82","","0.0","","28","","4","","16.1","","100.77","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-23 20:00","2020","05","23","20:00","","14.5","","11.9","","84","","0.0","","22","","4","","16.1","","100.78","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-23 21:00","2020","05","23","21:00","","14.4","","11.9","","85","","0.0","","20","","8","","16.1","","100.82","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-23 22:00","2020","05","23","22:00","","14.6","","11.6","","82","","0.0","","5","","5","","16.1","","100.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-23 23:00","2020","05","23","23:00","","16.2","","12.4","","78","","0.0","","8","","17","","16.1","","100.85","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-24 00:00","2020","05","24","00:00","","15.6","","12.8","","83","","0.0","","8","","18","","16.1","","100.85","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-24 01:00","2020","05","24","01:00","","15.4","","12.7","","84","","0.0","","8","","15","","16.1","","100.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-24 02:00","2020","05","24","02:00","","15.1","","12.4","","84","","0.0","","8","","15","","16.1","","100.87","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-24 03:00","2020","05","24","03:00","","15.5","","12.5","","82","","0.0","","7","","22","","16.1","","100.84","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-24 04:00","2020","05","24","04:00","","15.5","","9.9","","69","","0.0","","7","","24","","16.1","","100.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-24 05:00","2020","05","24","05:00","","15.2","","8.5","","64","","0.0","","7","","24","","16.1","","100.88","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-24 06:00","2020","05","24","06:00","","14.3","","8.6","","68","","0.0","","7","","18","","16.1","","100.96","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-24 07:00","2020","05","24","07:00","","14.9","","9.3","","69","","0.0","","8","","21","","16.1","","100.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-24 08:00","2020","05","24","08:00","","14.9","","9.8","","71","","0.0","","8","","15","","16.1","","100.97","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-24 09:00","2020","05","24","09:00","","15.8","","11.5","","75","","0.0","","8","","17","","16.1","","100.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-24 10:00","2020","05","24","10:00","","17.6","","13.7","","78","","0.0","","8","","17","","16.1","","100.90","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-24 11:00","2020","05","24","11:00","","19.8","","15.9","","78","","0.0","","8","","13","","16.1","","100.88","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-24 12:00","2020","05","24","12:00","","16.6","","13.5","","82","","0.0","","8","","24","","16.1","","100.82","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-24 13:00","2020","05","24","13:00","","16.8","","14.2","","85","","0.0","","8","","24","","16.1","","100.77","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-24 14:00","2020","05","24","14:00","","17.2","","14.1","","82","","0.0","","8","","22","","16.1","","100.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-24 15:00","2020","05","24","15:00","","17.3","","13.9","","80","","0.0","","8","","24","","16.1","","100.67","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-24 16:00","2020","05","24","16:00","","17.6","","13.7","","78","","0.0","","7","","24","","16.1","","100.62","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-24 17:00","2020","05","24","17:00","","17.0","","12.9","","77","","0.0","","7","","24","","16.1","","100.54","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-24 18:00","2020","05","24","18:00","","17.6","","13.5","","77","","0.0","","7","","24","","16.1","","100.48","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-24 19:00","2020","05","24","19:00","","17.5","","13.1","","75","","0.0","","7","","26","","16.1","","100.42","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-24 20:00","2020","05","24","20:00","","15.6","","12.4","","81","","0.0","","9","","17","","16.1","","100.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-24 21:00","2020","05","24","21:00","","16.7","","12.9","","78","","0.0","","9","","13","","16.1","","100.45","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-24 22:00","2020","05","24","22:00","","16.4","","12.6","","78","","0.0","","9","","9","","16.1","","100.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-24 23:00","2020","05","24","23:00","","15.9","","12.9","","82","","0.0","","6","","8","","16.1","","100.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-25 00:00","2020","05","25","00:00","","16.8","","13.7","","82","","0.0","","","M","4","","16.1","","100.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-25 01:00","2020","05","25","01:00","","16.1","","13.3","","83","","0.0","","28","","8","","16.1","","100.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-25 02:00","2020","05","25","02:00","","16.8","","15.1","","89","","0.0","","25","","8","","16.1","","100.51","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-25 03:00","2020","05","25","03:00","","16.5","","14.2","","86","","0.0","","24","","15","","16.1","","100.51","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-25 04:00","2020","05","25","04:00","","14.7","","13.4","","92","","0.0","","27","","13","","16.1","","100.57","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-05-25 05:00","2020","05","25","05:00","","14.4","","13.5","","94","","0.0","","26","","15","","16.1","","100.63","","","","","","NA"
